2025-05-26 04:07:39.600,0.00017600000000012666,-180.0
2025-05-26 04:07:40.491,0.00017600000000012666,-180.0
2025-05-26 04:07:41.315,3.8063909089870824,-13.66380761582218
2025-05-26 04:07:42.112,2.7491515413463627,-19.468599932131497
2025-05-26 04:07:42.979,2.1682655665496298,-29.531876718136743
2025-05-26 04:07:43.874,1.8281885623616219,-32.604286388829564
2025-05-26 04:07:44.720,1.0337645338259291,-117.22566230447052
2025-05-26 04:07:45.530,1.1243526233431698,-44.567633866012386
2025-05-26 04:07:46.363,0.6735785591042044,-4.142567748056308
2025-05-26 04:07:47.139,0.6798778993597584,-62.86299498699782
2025-05-26 04:07:48.029,0.6445638232220023,-62.58522041452102
2025-05-26 04:07:48.860,0.616911035236924,-62.34530145574894
2025-05-26 04:07:49.648,0.5967264329623616,-118.17113499105352
2025-05-26 04:07:50.458,0.5581728228031776,-118.2886089131971
2025-05-26 04:07:51.245,0.0018891327306750215,-141.53259677044952
2025-05-26 04:07:52.138,0.00017024623089017965,174.42752428661117
2025-05-26 04:07:52.970,1.0557408678394642,-19.543106921648814
2025-05-26 04:07:53.823,1.018822178134759,-21.40268351793361
2025-05-26 04:07:54.622,0.9874589305177629,-23.211238581047155
2025-05-26 04:07:55.454,0.9533076478671083,-25.745297543455422
2025-05-26 04:07:56.240,0.046517102697935894,-126.65210873637818
2025-05-26 04:07:57.095,0.5024312869098755,-119.11968547782396
2025-05-26 04:07:57.989,0.49079078006608384,-119.16509142544373
2025-05-26 04:07:58.840,0.46943276154615127,-118.47200495637912
2025-05-26 04:07:59.628,0.45268254342737857,-118.4770781496182
2025-05-26 04:08:00.473,0.9674433246929015,-0.0455698944483629
2025-05-26 04:08:01.270,0.927098800243448,-1.5849845126344917
2025-05-26 04:08:02.043,0.8967612868650968,-1.822791019585452
2025-05-26 04:08:02.901,0.8706751925416191,-1.7672818851975762
2025-05-26 04:08:03.689,0.029515722568658604,-121.04802742919412
2025-05-26 04:08:04.490,0.007879225553638222,-150.16917270059844
2025-05-26 04:08:05.339,0.007538967758063318,-150.6793235814967
2025-05-26 04:08:06.153,0.11689138589422451,-5.830140489159703
2025-05-26 04:08:06.937,0.0992830248582055,-8.62046973339784
2025-05-26 04:08:07.763,0.08437296813477863,-9.561555848462376
2025-05-26 04:08:08.544,0.07033421162286077,-10.817103731970178
2025-05-26 04:08:09.424,0.6335015698914763,-118.43985744434019
2025-05-26 04:08:10.215,0.7136470334036263,-118.48638247188552
2025-05-26 04:08:11.119,0.6902181512347495,-118.49411900068532
2025-05-26 04:08:11.955,0.6696861675732594,-61.17908074814284
2025-05-26 04:08:12.814,0.6694937049843599,-61.109595597676275
2025-05-26 04:08:13.652,0.6215115214228817,-53.253969402980715
2025-05-26 04:08:14.438,0.6212389457724329,-53.652487361773865
2025-05-26 04:08:15.253,0.5715769361441001,-118.4411376763685
2025-05-26 04:08:16.178,0.5535641476598842,-118.49788904107288
2025-05-26 04:08:17.019,0.0015063395641404058,-142.67875362394818
2025-05-26 04:08:17.887,0.000171408048822871,175.97294991391834
2025-05-26 04:08:18.789,0.0001759547362107303,179.97974413773966
2025-05-26 04:08:19.640,0.43628373229170636,-118.45263016945921
2025-05-26 04:08:20.472,0.42280302726288693,-118.50267866769713
2025-05-26 04:08:21.250,0.4095611592083546,-118.50339768684785
2025-05-26 04:08:22.175,0.3967588251597204,-118.50408130327355
2025-05-26 04:08:22.975,0.0011195013259427532,-144.22742769127552
2025-05-26 04:08:23.782,0.0433809999031495,-149.59950259867463
2025-05-26 04:08:24.600,0.04164641147932875,-150.13361672808412
2025-05-26 04:08:25.492,0.5703471429505178,-120.57036720589633
2025-05-26 04:08:26.266,1.7850180439577705,-15.561514369105225
2025-05-26 04:08:27.097,1.7423350923971086,-17.526454102883008
2025-05-26 04:08:27.886,0.9099312559001822,-46.09296317896417
2025-05-26 04:08:28.709,0.907658439944194,-47.09847352617453
2025-05-26 04:08:29.508,0.9061593666909774,-47.843089262975695
2025-05-26 04:08:30.287,1.0530224564806623,-40.09542637871971
2025-05-26 04:08:31.183,1.1499841189209234,-1.595569879979962
2025-05-26 04:08:31.973,1.1227391490907763,-1.5630114461598623
2025-05-26 04:08:32.767,1.0955985248497242,-1.56312997715645
2025-05-26 04:08:33.578,0.032754947608274285,-117.09095072012997
2025-05-26 04:08:34.370,0.024301708835053542,-149.6076806716975
2025-05-26 04:08:35.269,0.8447468349442246,-0.7823730424086079
2025-05-26 04:08:36.089,0.794992318563833,-2.654331018119592
2025-05-26 04:08:36.898,0.7618117544339921,-2.6209437952621784
2025-05-26 04:08:37.707,0.7302001220243265,-2.5863305417045694
2025-05-26 04:08:38.552,0.04299447186778806,-133.56243680605053
2025-05-26 04:08:39.363,0.8853334395435514,-118.44661657822269
2025-05-26 04:08:40.200,0.8565249019266997,-118.4936162985573
2025-05-26 04:08:41.096,0.8283430609120023,-118.49393893557533
2025-05-26 04:08:41.968,0.7633659193942764,-67.27716034470791
2025-05-26 04:08:42.795,0.7687258740667882,-69.09590655063516
2025-05-26 04:08:43.603,0.6362270790778762,-3.0489661049221013
2025-05-26 04:08:44.391,0.8205476009124961,-2.2351542143331926
2025-05-26 04:08:45.320,0.7831213803374927,-2.6301552012700995
2025-05-26 04:08:46.216,0.7703243178772204,-1.565775303122109
2025-05-26 04:08:47.022,0.9041984173022295,-71.49602314650224
2025-05-26 04:08:47.922,0.875864573335785,-78.29411417685236
2025-05-26 04:08:48.696,0.8737837287997788,-77.96536646045575
